Title,URL
Driver,https://www.brightermonday.co.ke/listings/driver-d7r48w
Edgelock Security Ltd,/jobs?q=Edgelock%20Security%20Ltd
E,/jobs?q=Edgelock%20Security%20Ltd
Software Development Manager,https://www.brightermonday.co.ke/listings/software-development-manager-q2qgk4
"MED BILL, L.L.C",/jobs?q=MED%20BILL%2C%20L.L.C
,/jobs?q=MED%20BILL%2C%20L.L.C
Call Center Operator,https://www.brightermonday.co.ke/listings/call-center-operator-zp2e6k
Unateus,/jobs?q=Unateus
U,/jobs?q=Unateus
ICT TECHNICIAN,https://www.brightermonday.co.ke/listings/ict-technician-zp2eed
Surge Energy Limited,/jobs?q=Surge%20Energy%20Limited
S,/jobs?q=Surge%20Energy%20Limited
Software Development Trainer,https://www.brightermonday.co.ke/listings/software-development-trainer-zp2exd
Institute of Software Technologies Limited (IST),/jobs?q=Institute%20of%20Software%20Technologies%20Limited%20%28IST%29
,/jobs?q=Institute%20of%20Software%20Technologies%20Limited%20%28IST%29
Tupande Quality Assurance and Training Specialist,https://www.brightermonday.co.ke/listings/tupande-quality-assurance-and-training-specialist-jqm2x8
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Global Supply Chain Seed Analyst,https://www.brightermonday.co.ke/listings/global-supply-chain-seed-analyst-4nj762
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Sales Representatives,https://www.brightermonday.co.ke/listings/sales-representatives-840n9x
Mom Easy Company Limited,/jobs?q=Mom%20Easy%20Company%20Limited
M,/jobs?q=Mom%20Easy%20Company%20Limited
Credit Verifier,https://www.brightermonday.co.ke/listings/credit-verifier-07p52j
Sevi Innovation Ltd,/jobs?q=Sevi%20Innovation%20Ltd
S,/jobs?q=Sevi%20Innovation%20Ltd
"DRIVER - Tigoni, Kiambu County",https://www.brightermonday.co.ke/listings/driver-tigoni-kiambu-county-zp2e4q
Sun Power Products Limited,/jobs?q=Sun%20Power%20Products%20Limited
S,/jobs?q=Sun%20Power%20Products%20Limited
Sales Executive,https://www.brightermonday.co.ke/listings/sales-executive-20z5rg
MSVL Group,/jobs?q=MSVL%20Group
,/jobs?q=MSVL%20Group
Key Accounts Manager (Renewable Solutions),https://www.brightermonday.co.ke/listings/key-accounts-manager-renewable-solutions-pmp2pv
Senior Sales Executive,https://www.brightermonday.co.ke/listings/senior-sales-executive-pmp8xv
Optimise Outsourcing Limited,/jobs?q=Optimise%20Outsourcing%20Limited
O,/jobs?q=Optimise%20Outsourcing%20Limited
FINANCE & ADMIN OFFICER,https://www.brightermonday.co.ke/listings/finance-admin-officer-5dwgjg
Nguvu Construction and Mining,/jobs?q=Nguvu%20Construction%20and%20Mining
N,/jobs?q=Nguvu%20Construction%20and%20Mining
Business Development Officer/Collection and Credit Officer,https://www.brightermonday.co.ke/listings/business-development-officercollection-and-credit-officer-d7rn82
Simplepay,/jobs?q=Simplepay
S,/jobs?q=Simplepay
Marketing Manager,https://www.brightermonday.co.ke/listings/marketing-manager-wpmw64
BrighterMonday.com Ltd,/company/director-general-services-department
B,/company/director-general-services-department
BUSINESS DEVELOPMENT OFFICER,https://www.brightermonday.co.ke/listings/business-development-officer-7wvgqd
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Virtual Executive Assistant - Remote from Mombasa or Nairobi,https://www.brightermonday.co.ke/listings/virtual-executive-assistant-remote-from-mombasa-or-nairobi-6d75w4
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Liaison Officers,https://www.brightermonday.co.ke/listings/liaison-officers-r827w2
Yurban Rides Limited,/jobs?q=Yurban%20Rides%20Limited
,/jobs?q=Yurban%20Rides%20Limited
Customer Service Representative,https://www.brightermonday.co.ke/listings/customer-service-representative-pmp8q4
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Front-End Developer,https://www.brightermonday.co.ke/listings/front-end-developer-vwmz95
Kayros Games,/jobs?q=Kayros%20Games
K,/jobs?q=Kayros%20Games
Brand Executive – 2nd Channel business,https://www.brightermonday.co.ke/listings/brand-executive-2nd-channel-business-9j0g98
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Finance Manager,https://www.brightermonday.co.ke/listings/finance-manager-d7rnwg
Corporate Staffing Services Ltd,/company/corporate-staffing
C,/company/corporate-staffing
Finance Manager,https://www.brightermonday.co.ke/listings/offshore-global-logistics-limited-mgmnrd
Offshore Global Logistics Limited,/jobs?q=Offshore%20Global%20Logistics%20Limited
O,/jobs?q=Offshore%20Global%20Logistics%20Limited
Stationary Sales Executives,https://www.brightermonday.co.ke/listings/stationary-sales-executives-gw58q0
ENFB Stationery Supplier Limited,/jobs?q=ENFB%20Stationery%20Supplier%20Limited
E,/jobs?q=ENFB%20Stationery%20Supplier%20Limited
Systems & Compliance Manager,https://www.brightermonday.co.ke/listings/systems-compliance-manager-mgmn5d
MSVL Group,/jobs?q=MSVL%20Group
,/jobs?q=MSVL%20Group
Senior Accounting Officer,https://www.brightermonday.co.ke/listings/senior-accounting-officer-xpdqjq
MSVL Group,/jobs?q=MSVL%20Group
,/jobs?q=MSVL%20Group
DRIVER – PICK UP & CANTER,https://www.brightermonday.co.ke/listings/driver-pick-up-canter-840gvp
Business Development Officer (Loan Officer / Collection Officer),https://www.brightermonday.co.ke/listings/business-development-officer-loan-officer-collection-officer-9j0n76
Goldstep Capital Limited,/jobs?q=Goldstep%20Capital%20Limited
G,/jobs?q=Goldstep%20Capital%20Limited
PowerPoint Graphics Specialist for Finance Company,https://www.brightermonday.co.ke/listings/powerpoint-graphics-specialist-r82j9n
MCL Ltd,/jobs?q=MCL%20Ltd
M,/jobs?q=MCL%20Ltd
Financial Modelling (Excel) Ninja Wanted for an Investment / Consulting Firm,https://www.brightermonday.co.ke/listings/financial-modelling-excel-ninja-wanted-for-an-investment-consulting-firm-q2q507
MCL Ltd,/jobs?q=MCL%20Ltd
M,/jobs?q=MCL%20Ltd
P1 Teacher - Ukunda Kwale,https://www.brightermonday.co.ke/listings/p1-teacher-gw5de8
Corporate Staffing Services Ltd,/company/corporate-staffing
C,/company/corporate-staffing
Team Leader,https://www.brightermonday.co.ke/listings/team-leader-vwmkj2
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
N,/jobs?q=Newark%20Frontiers%20Ltd
"COURIER SALES AND OFFICE ASSISTANT - MOMBASA, KERICHO, ELDORET AND BUNGOMA",https://www.brightermonday.co.ke/listings/courier-sales-and-office-assistant-mombasa-kericho-eldoret-and-bungoma-np5jqg
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
PRE - SCHOOL TEACHER,https://www.brightermonday.co.ke/listings/pre-school-teacher-d7r2jw
Marketing Niche Limited,/jobs?q=Marketing%20Niche%20Limited
M,/jobs?q=Marketing%20Niche%20Limited
Business Development Executive,https://www.brightermonday.co.ke/listings/business-development-executive-jqmxwv
The African Talent Company,/jobs?q=The%20African%20Talent%20Company
,/jobs?q=The%20African%20Talent%20Company
Business Development Manager/Corporate Solutions Manager,https://www.brightermonday.co.ke/listings/business-development-managercorporate-solutions-manager-xpdkzv
The African Talent Company,/jobs?q=The%20African%20Talent%20Company
,/jobs?q=The%20African%20Talent%20Company
RECRUITMENT SPECIALIST,https://www.brightermonday.co.ke/listings/human-resources-assistant-zp2j8k
LUCKY MAN ENTERPRISES,/jobs?q=LUCKY%20MAN%20ENTERPRISES
L,/jobs?q=LUCKY%20MAN%20ENTERPRISES
Community Development Officer,https://www.brightermonday.co.ke/listings/community-development-officer-jqmx6z
Corporate Staffing Services Ltd,/company/corporate-staffing
C,/company/corporate-staffing
Research Consultant,https://www.brightermonday.co.ke/listings/research-consultant-6d7vdd
WorldQuant,/jobs?q=WorldQuant
,/jobs?q=WorldQuant
Finance & Administration Manager,https://www.brightermonday.co.ke/listings/finance-administration-manager-84095x
Community manager,https://www.brightermonday.co.ke/listings/community-manager-wpmkej
Express DDB Kenya Limited,/jobs?q=Express%20DDB%20Kenya%20Limited
,/jobs?q=Express%20DDB%20Kenya%20Limited
Credit Controller,https://www.brightermonday.co.ke/listings/credit-controller-gw54rr
Economic Industries Ltd,/jobs?q=Economic%20Industries%20Ltd
,/jobs?q=Economic%20Industries%20Ltd
Marketing Officer,https://www.brightermonday.co.ke/listings/marketing-officer-np5080
Africa Healthcare Network,/jobs?q=Africa%20Healthcare%20Network
,/jobs?q=Africa%20Healthcare%20Network
Human Resource Supervisor,https://www.brightermonday.co.ke/listings/human-resource-supervisor-5dwrre
Victory Farms Ltd,/company/victoryfarmskenya
,/company/victoryfarmskenya
F&B CONTROLLER,https://www.brightermonday.co.ke/listings/fb-controller-d7rdd8
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Junior Accountant - Nanyuki,https://www.brightermonday.co.ke/listings/junior-accountant-nanyuki-4nj0zr
Tupande Gender Lead,https://www.brightermonday.co.ke/listings/tupande-gender-lead-mgm662
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Investor Relations Specialist,https://www.brightermonday.co.ke/listings/investor-relations-specialist-r82nnx
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Sales Manager,https://www.brightermonday.co.ke/listings/sales-manager-wpmgzm
PayCompliance,/jobs?q=PayCompliance
,/jobs?q=PayCompliance
Slitter Machine Operator,https://www.brightermonday.co.ke/listings/slitter-machine-operator-xpd872
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Data Entry and Monitor Clerk - Karen, Nairobi",https://www.brightermonday.co.ke/listings/data-entry-and-monitor-clerk-karen-nairobi-4nj5g4
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Customer Service and Administration Officer – Nanyuki, Kenya",https://www.brightermonday.co.ke/listings/customer-service-and-administration-officer-nanyuki-kenya-840m70
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Sales Manager,https://www.brightermonday.co.ke/listings/sales-manager-wpmrxd
Bluetti Energy Kenya Limited,/company/bluetti-energy-kenya-limited-164390b13b522f
,/company/bluetti-energy-kenya-limited-164390b13b522f
ANIMAL ASSITANT (SHEEP FARM) - DUBAI,https://www.brightermonday.co.ke/listings/animal-assitant-sheep-farm-dubai-k8m76z
Career Options Africa (Kenya),/jobs?q=Career%20Options%20Africa%20%28Kenya%29
C,/jobs?q=Career%20Options%20Africa%20%28Kenya%29
Position: Agrovet Operator,https://www.brightermonday.co.ke/listings/position-agrovet-operator-evdv66
Agriflex Limited,/jobs?q=Agriflex%20Limited
A,/jobs?q=Agriflex%20Limited
Senior Graphic Designer,https://www.brightermonday.co.ke/listings/senior-graphic-designer-07p7xg
Clifford Technologies Ltd,/jobs?q=Clifford%20Technologies%20Ltd
,/jobs?q=Clifford%20Technologies%20Ltd
TRAVEL CONSULTANT,https://www.brightermonday.co.ke/listings/travel-consultant-5dwd50
LUCKY MAN ENTERPRISES,/jobs?q=LUCKY%20MAN%20ENTERPRISES
L,/jobs?q=LUCKY%20MAN%20ENTERPRISES
"ReveMoto, LLC",https://www.brightermonday.co.ke/listings/video-editor-for-social-media-tik-tok-instagram-youtube-etc-9j0jd8
"ReveMoto, LLC",/jobs?q=ReveMoto%2C%20LLC
,/jobs?q=ReveMoto%2C%20LLC
Real Estate Sales and Marketing Executive,https://www.brightermonday.co.ke/listings/real-estate-sales-and-marketing-executive-q2q2wn
Homes Universal LTD,/jobs?q=Homes%20Universal%20LTD
,/jobs?q=Homes%20Universal%20LTD
Tour consultant/Growth hacker,https://www.brightermonday.co.ke/listings/tour-consultantgrowth-hacker-jqmrez
Sunrise Tours And Safaris Ltd,/jobs?q=Sunrise%20Tours%20And%20Safaris%20Ltd
S,/jobs?q=Sunrise%20Tours%20And%20Safaris%20Ltd
Business Development Manager,https://www.brightermonday.co.ke/listings/business-development-manager-xpd2zm
Kawa Garments Ltd,/jobs?q=Kawa%20Garments%20Ltd
K,/jobs?q=Kawa%20Garments%20Ltd
"Chief Executive Officer, ASA International Kenya Ltd.",https://www.brightermonday.co.ke/listings/chief-executive-officer-asa-international-kenya-ltd-6d7k66
ASA Limited Kenya (ASA International),/jobs?q=ASA%20Limited%20Kenya%20%28ASA%20International%29
A,/jobs?q=ASA%20Limited%20Kenya%20%28ASA%20International%29
Operations Manager - DRC-Kinshasa,https://www.brightermonday.co.ke/listings/operations-manager-drc-kinshasa-7wv7wg
Hydrobox Kenya Limited,/jobs?q=Hydrobox%20Kenya%20Limited
,/jobs?q=Hydrobox%20Kenya%20Limited
SQL Data Analyst,https://www.brightermonday.co.ke/listings/sql-data-analyst-k8m58m
Test Me,/jobs?q=Test%20Me
T,/jobs?q=Test%20Me
Sales and Marketing Executive,https://www.brightermonday.co.ke/listings/sales-and-marketing-executive-vwm4rk
Bidwood Suite Hotel,/jobs?q=Bidwood%20Suite%20Hotel
,/jobs?q=Bidwood%20Suite%20Hotel
FOOD MICROBIOLOGIST,https://www.brightermonday.co.ke/listings/food-microbiologist-gw5qpe
Bulto Foods,/jobs?q=Bulto%20Foods
B,/jobs?q=Bulto%20Foods
Finance Manager,https://www.brightermonday.co.ke/listings/finance-manager-6d7xqd
Test Me,/jobs?q=Test%20Me
T,/jobs?q=Test%20Me
School Principal,https://www.brightermonday.co.ke/listings/principal-evdnr5
FINMAC,/jobs?q=FINMAC
,/jobs?q=FINMAC
12 Procurement Internships - Technical,https://www.brightermonday.co.ke/listings/line-merchandisers-4nj444
Shopit Limited,/jobs?q=Shopit%20Limited
,/jobs?q=Shopit%20Limited
Accounts Intern,https://www.brightermonday.co.ke/listings/accounts-intern-840vv0
Shopit Limited,/jobs?q=Shopit%20Limited
,/jobs?q=Shopit%20Limited
Logistics Intern,https://www.brightermonday.co.ke/listings/logistics-intern-wpmemd
Shopit Limited,/jobs?q=Shopit%20Limited
,/jobs?q=Shopit%20Limited
Assistant Sales & Marketing Manager,https://www.brightermonday.co.ke/listings/assistant-sales-marketing-manager-6d7x78
Msambweni Beach House,/jobs?q=Msambweni%20Beach%20House
M,/jobs?q=Msambweni%20Beach%20House
Digital Marketing Assistant/Intern,https://www.brightermonday.co.ke/listings/digital-marketing-assistantintern-5dw6w5
Persea Oils & Orchards,/jobs?q=Persea%20Oils%20%26%20Orchards
P,/jobs?q=Persea%20Oils%20%26%20Orchards
Transport Manager/Driver/Assistant driver,https://www.brightermonday.co.ke/listings/transport-managerdriverassistant-driver-d7rrv5
VISIONARY SCHOOL,/jobs?q=VISIONARY%20SCHOOL
V,/jobs?q=VISIONARY%20SCHOOL
BUILDING CONSTRUCTION FOREMAN (13 POSITIONS),https://www.brightermonday.co.ke/listings/building-construction-foreman-13-positions-d7rrwg
Top Choice Surveillance Limited,/jobs?q=Top%20Choice%20Surveillance%20Limited
T,/jobs?q=Top%20Choice%20Surveillance%20Limited
Architect and Office Manager Remote,https://www.brightermonday.co.ke/listings/architect-and-office-manager-remote-xpdd6q
Moi Construction LLC,/jobs?q=Moi%20Construction%20LLC
M,/jobs?q=Moi%20Construction%20LLC
COMMUNICATIONS OFFICER (7 positions),https://www.brightermonday.co.ke/listings/communications-officer-7-positions-wpmmzp
BrighterMonday Consulting,/company/brightermonday-consulting
B,/company/brightermonday-consulting
Quality Control Writer/Personnel,https://www.brightermonday.co.ke/listings/quality-control-writerpersonnel-p6kkxw
Smash Digital Media,/jobs?q=Smash%20Digital%20Media
S,/jobs?q=Smash%20Digital%20Media
Pharmaceutical Technologists,https://www.brightermonday.co.ke/listings/pharmaceutical-technologists-q7ppz4
TEMPLE STORES PHARMACEUTICALS,/jobs?q=TEMPLE%20STORES%20PHARMACEUTICALS
T,/jobs?q=TEMPLE%20STORES%20PHARMACEUTICALS
Telematics - Technician / Data Analyst,https://www.brightermonday.co.ke/listings/telematics-technician-data-analyst-0wmm7e
MSVL Group,/jobs?q=MSVL%20Group
M,/jobs?q=MSVL%20Group
Business Development & Marketing,https://www.brightermonday.co.ke/listings/business-development-marketing-vennw8
MSVL Group,/jobs?q=MSVL%20Group
M,/jobs?q=MSVL%20Group
Salesperson and Beauty Consultant,https://www.brightermonday.co.ke/listings/salesperson-and-beauty-consultant-kg99gx
Yilmaz Company Limited,/jobs?q=Yilmaz%20Company%20Limited
Y,/jobs?q=Yilmaz%20Company%20Limited
Plumbing and Mechanical Engineer,https://www.brightermonday.co.ke/listings/plumbing-and-mechanical-engineer-g92294
MSVL Group,/jobs?q=MSVL%20Group
M,/jobs?q=MSVL%20Group
Business Software Consultant Intern,https://www.brightermonday.co.ke/listings/business-software-consultant-intern-zdg7mq
Timecon Kenya Limited,/jobs?q=Timecon%20Kenya%20Limited
T,/jobs?q=Timecon%20Kenya%20Limited
"Therapist (Occupational Therapy, Speech and Language, Music, Play, and Art)",https://www.brightermonday.co.ke/listings/therapist-occupational-therapy-speech-and-language-music-play-and-art-dkx584
iZola,/jobs?q=iZola
i,/jobs?q=iZola
Medical Representatives,https://www.brightermonday.co.ke/listings/medical-representatives-eqg6v6
MEDFO Kenya Limited,/jobs?q=MEDFO%20Kenya%20Limited
,/jobs?q=MEDFO%20Kenya%20Limited
Sales and Marketing Representative,https://www.brightermonday.co.ke/listings/sales-and-marketing-representative-6k02j6
"Dreamcreator Tiles Co., Limited",/jobs?q=Dreamcreator%20Tiles%20Co.%2C%20Limited
D,/jobs?q=Dreamcreator%20Tiles%20Co.%2C%20Limited
Hydraulic technician,https://www.brightermonday.co.ke/listings/hydraulic-technician-p6kmrv
TakaTaka Solutions Ltd,/jobs?q=TakaTaka%20Solutions%20Ltd
T,/jobs?q=TakaTaka%20Solutions%20Ltd
Welder,https://www.brightermonday.co.ke/listings/welder-w2v2m4
TakaTaka Solutions Ltd,/jobs?q=TakaTaka%20Solutions%20Ltd
T,/jobs?q=TakaTaka%20Solutions%20Ltd
Loan Officer,https://www.brightermonday.co.ke/listings/loan-officer-g9xwxr
